group_id,user_id,user_id_from,event,datetime
54,148474,,add,2021-04-13 15:29:03
210,84285,,add,2021-04-13 15:29:45
225,8523,,add,2021-04-13 15:30:08
108,27246,,add,2021-04-13 15:30:53
38,149488,,add,2021-04-13 15:31:13
237,71901,,add,2021-04-13 15:32:07
165,36618,,add,2021-04-13 15:32:29
48,67169,28825,add,2021-04-13 15:32:30
43,149488,,add,2021-04-13 15:33:08
186,149488,,add,2021-04-13 15:33:12
215,155457,,add,2021-04-13 15:33:13
69,13325,,add,2021-04-13 15:33:22
68,145409,,add,2021-04-13 15:33:33
162,44584,,add,2021-04-13 15:33:55
147,149488,,add,2021-04-13 15:34:35
88,14823,,add,2021-04-13 15:34:37
118,149488,,add,2021-04-13 15:35:35
119,7685,,add,2021-04-13 15:36:05
19,59371,,add,2021-04-13 15:37:00
76,123504,,add,2021-04-13 15:37:01
135,131167,,add,2021-04-13 15:37:35
103,149488,,add,2021-04-13 15:38:38
152,114290,,add,2021-04-13 15:38:42
232,149488,,add,2021-04-13 15:38:55
209,144377,,add,2021-04-13 15:39:55
155,14764,,add,2021-04-13 15:40:04
114,24950,139646,add,2021-04-13 15:40:37
155,149488,82914,add,2021-04-13 15:40:50
247,8148,,add,2021-04-13 15:40:50
212,29634,,add,2021-04-13 15:41:04
163,128806,85625,add,2021-04-13 15:41:09
215,135018,,add,2021-04-13 15:41:11
158,36477,,add,2021-04-13 15:41:24
158,14237,,add,2021-04-13 15:41:24
44,104889,,add,2021-04-13 15:42:46
222,120648,,add,2021-04-13 15:42:58
220,77132,,add,2021-04-13 15:43:07
198,92782,,add,2021-04-13 15:43:56
63,14764,149488,add,2021-04-13 15:43:56
209,142687,,add,2021-04-13 15:44:19
110,52675,,add,2021-04-13 15:44:23
200,86232,,add,2021-04-13 15:44:25
110,149488,,add,2021-04-13 15:44:32
231,149488,,add,2021-04-13 15:44:34
247,21174,149488,add,2021-04-13 15:44:47
17,149488,134542,add,2021-04-13 15:45:06
236,87200,,add,2021-04-13 15:45:14
92,38912,,add,2021-04-13 15:45:25
102,6094,,add,2021-04-13 15:45:54
146,64449,149488,add,2021-04-13 15:45:55
187,152093,,add,2021-04-13 15:46:15
179,68451,,add,2021-04-13 15:46:25
150,135390,,leave,2021-04-13 15:46:39
32,103945,,add,2021-04-13 15:47:38
124,149488,,leave,2021-04-13 15:48:07
238,149488,,leave,2021-04-13 15:48:22
209,77950,,add,2021-04-13 15:49:16
54,149488,,add,2021-04-13 15:49:57
79,149488,,add,2021-04-13 15:50:29
128,126288,,add,2021-04-13 15:50:31
92,164987,,leave,2021-04-13 15:51:19
62,71222,,leave,2021-04-13 15:51:36
181,37048,,leave,2021-04-13 15:52:22
103,150101,,add,2021-04-13 15:52:38
73,129441,119775,add,2021-04-13 15:54:14
35,7672,,add,2021-04-13 15:54:19
146,96212,,add,2021-04-13 15:54:35
213,138485,,add,2021-04-13 15:54:38
216,47941,,add,2021-04-13 15:54:41
50,14764,,add,2021-04-13 15:55:13
10,90657,,add,2021-04-13 15:55:15
127,149488,,add,2021-04-13 15:56:00
126,81595,,add,2021-04-13 15:56:40
201,43325,,add,2021-04-13 15:57:07
106,149488,81864,add,2021-04-13 15:57:44
236,70422,,leave,2021-04-13 15:57:57
46,149488,,add,2021-04-13 15:58:11
223,27598,,add,2021-04-13 15:58:32
237,149488,149488,add,2021-04-13 15:58:50
112,149488,,add,2021-04-13 15:58:51
180,146426,,add,2021-04-13 15:59:09
122,149712,,add,2021-04-13 15:59:26
247,50307,,add,2021-04-13 15:59:29
68,107409,,leave,2021-04-13 15:59:45
67,157910,,add,2021-04-13 16:00:10
39,126993,141202,add,2021-04-13 16:00:16
136,149488,60347,add,2021-04-13 16:00:53
229,87676,,add,2021-04-13 16:01:03
137,147348,,add,2021-04-13 16:01:07
225,61507,149488,add,2021-04-13 16:01:08
126,32818,,add,2021-04-13 16:02:53
138,118395,,leave,2021-04-13 16:03:17
85,149488,149488,add,2021-04-13 16:03:58
223,94932,,add,2021-04-13 16:04:28
8,50654,,add,2021-04-13 16:04:29
238,132834,149488,add,2021-04-13 16:05:20
44,68751,,add,2021-04-13 16:06:00
200,39372,,add,2021-04-13 16:06:20
244,86834,69339,add,2021-04-13 16:07:04
116,41414,88018,add,2021-04-13 16:07:09
215,74533,149488,add,2021-04-13 16:07:52
222,149488,,add,2021-04-13 16:07:54
33,131847,,add,2021-04-13 16:09:15
39,41483,,add,2021-04-13 16:09:44
244,39590,,add,2021-04-13 16:09:47
212,80251,149488,add,2021-04-13 16:09:50
223,162189,,add,2021-04-13 16:10:10
124,149488,,add,2021-04-13 16:10:12
15,149488,,add,2021-04-13 16:10:21
165,149488,118455,add,2021-04-13 16:10:42
109,7523,,add,2021-04-13 16:11:27
45,13432,,add,2021-04-13 16:11:44
116,14859,,add,2021-04-13 16:11:58
76,92641,,leave,2021-04-13 16:12:24
139,148577,,add,2021-04-13 16:12:35
23,149488,,add,2021-04-13 16:12:42
175,149488,,leave,2021-04-13 16:13:19
108,149488,124814,add,2021-04-13 16:13:28
36,57813,,add,2021-04-13 16:15:04
81,120644,,add,2021-04-13 16:15:29
52,121335,,leave,2021-04-13 16:15:57
133,137985,,add,2021-04-13 16:16:26
1,68998,,add,2021-04-13 16:16:47
212,66347,,add,2021-04-13 16:16:48
204,149488,,leave,2021-04-13 16:17:12
184,27598,,add,2021-04-13 16:17:19
50,138229,,add,2021-04-13 16:17:27
249,22588,147892,add,2021-04-13 16:17:54
177,39296,,add,2021-04-13 16:17:57
40,145132,,add,2021-04-13 16:18:17
212,149488,47521,add,2021-04-13 16:18:54
123,74533,,add,2021-04-13 16:18:58
24,149488,,leave,2021-04-13 16:19:28
216,149488,,add,2021-04-13 16:19:55
100,149488,28462,add,2021-04-13 16:20:09
47,149488,77426,add,2021-04-13 16:20:35
226,135923,,add,2021-04-13 16:22:30
47,13098,,add,2021-04-13 16:22:54
237,42023,,add,2021-04-13 16:23:44
158,50278,,add,2021-04-13 16:24:27
9,149488,,add,2021-04-13 16:24:32
219,89374,,add,2021-04-13 16:25:41
88,14764,58142,add,2021-04-13 16:25:45
126,156921,,add,2021-04-13 16:25:52
239,162755,149488,add,2021-04-13 16:25:53
83,149488,,add,2021-04-13 16:26:27
133,67908,,add,2021-04-13 16:26:54
7,82574,,add,2021-04-13 16:27:04
114,14764,,add,2021-04-13 16:27:13
214,131139,,add,2021-04-13 16:27:58
187,24995,,add,2021-04-13 16:28:05
215,22511,99372,add,2021-04-13 16:28:21
247,154502,,add,2021-04-13 16:28:33
143,149488,,add,2021-04-13 16:28:37
202,132523,,add,2021-04-13 16:29:14
235,36640,,add,2021-04-13 16:29:24
88,142881,,add,2021-04-13 16:29:56
171,50501,,add,2021-04-13 16:30:12
28,135173,,add,2021-04-13 16:30:40
9,149488,,add,2021-04-13 16:31:38
42,45194,35555,add,2021-04-13 16:31:40
116,14764,,leave,2021-04-13 16:32:27
241,442,,add,2021-04-13 16:32:58
96,13936,,add,2021-04-13 16:33:05
135,24527,,add,2021-04-13 16:33:12
154,21174,60867,add,2021-04-13 16:34:09
17,149488,,add,2021-04-13 16:34:57
154,14764,,add,2021-04-13 16:35:19
79,70387,149488,add,2021-04-13 16:35:58
53,27598,,add,2021-04-13 16:36:47
220,149488,,add,2021-04-13 16:37:41
68,149488,,add,2021-04-13 16:39:10
174,78978,,add,2021-04-13 16:39:23
115,22255,,add,2021-04-13 16:40:10
108,120644,,add,2021-04-13 16:40:12
187,36476,121550,add,2021-04-13 16:40:41
223,39339,,add,2021-04-13 16:40:45
38,34949,,add,2021-04-13 16:41:34
43,85481,,add,2021-04-13 16:41:37
124,140091,,add,2021-04-13 16:42:16
126,142459,27245,add,2021-04-13 16:42:27
19,129246,,add,2021-04-13 16:43:46
239,53143,,add,2021-04-13 16:43:49
128,149488,35236,add,2021-04-13 16:43:49
111,139318,89696,add,2021-04-13 16:43:56
138,77904,28409,add,2021-04-13 16:44:01
49,8950,,leave,2021-04-13 16:44:06
212,41973,149488,add,2021-04-13 16:44:19
204,77776,,add,2021-04-13 16:44:30
199,119173,,add,2021-04-13 16:44:57
219,152708,,add,2021-04-13 16:45:38
222,131116,,add,2021-04-13 16:46:04
216,149488,,add,2021-04-13 16:46:23
1,149488,,add,2021-04-13 16:46:27
126,25798,,add,2021-04-13 16:46:27
209,32632,62449,add,2021-04-13 16:46:52
223,97156,,add,2021-04-13 16:47:37
2,124205,,add,2021-04-13 16:47:43
167,114137,,add,2021-04-13 16:47:47
30,71312,,add,2021-04-13 16:48:20
154,57082,,add,2021-04-13 16:48:40
234,90935,,add,2021-04-13 16:49:04
58,127025,,add,2021-04-13 16:49:54
28,74550,,leave,2021-04-13 16:50:11
21,21174,,add,2021-04-13 16:50:20
49,156656,,add,2021-04-13 16:50:23
220,149488,,add,2021-04-13 16:50:25
161,109738,,add,2021-04-13 16:50:38
116,115551,,add,2021-04-13 16:50:41
121,21174,,add,2021-04-13 16:51:07
36,75164,56234,add,2021-04-13 16:51:15
200,107740,,add,2021-04-13 16:51:21
232,34653,,add,2021-04-13 16:51:36
124,113817,,add,2021-04-13 16:51:43
40,3164,,add,2021-04-13 16:52:11
199,149488,,add,2021-04-13 16:53:02
88,24616,,add,2021-04-13 16:54:06
220,138004,,add,2021-04-13 16:54:46
69,33887,,add,2021-04-13 16:54:52
247,9905,144032,add,2021-04-13 16:54:59
105,66490,,add,2021-04-13 16:55:14
158,84381,,add,2021-04-13 16:55:35
84,87200,,add,2021-04-13 16:56:03
78,148565,,add,2021-04-13 16:56:17
6,87992,,add,2021-04-13 16:57:06
68,97320,,add,2021-04-13 16:57:29
84,100628,76703,add,2021-04-13 16:58:02
114,16362,,add,2021-04-13 16:59:43
194,149488,,add,2021-04-13 17:00:25
155,46804,113431,add,2021-04-13 17:00:51
240,149488,,add,2021-04-13 17:01:26
189,149488,,add,2021-04-13 17:01:32
135,25399,,add,2021-04-13 17:01:33
185,37757,,add,2021-04-13 17:01:48
109,131116,,add,2021-04-13 17:01:52
249,14764,,add,2021-04-13 17:02:56
244,161724,,add,2021-04-13 17:02:59
191,84836,,add,2021-04-13 17:03:17
167,101559,,add,2021-04-13 17:03:57
55,108484,,add,2021-04-13 17:04:11
201,33096,,add,2021-04-13 17:04:39
72,128533,,add,2021-04-13 17:04:43
199,59384,149488,add,2021-04-13 17:04:57
103,131116,,add,2021-04-13 17:06:04
88,36596,104514,add,2021-04-13 17:06:12
78,149488,,add,2021-04-13 17:06:40
6,3951,,add,2021-04-13 17:07:03
244,63179,,add,2021-04-13 17:07:20
139,40106,28762,add,2021-04-13 17:09:04
249,69400,,leave,2021-04-13 17:09:06
7,77575,149488,add,2021-04-13 17:09:24
235,43326,,leave,2021-04-13 17:09:35
3,15223,,add,2021-04-13 17:10:39
47,149488,,leave,2021-04-13 17:11:56
91,127457,140104,add,2021-04-13 17:12:36
58,143928,,add,2021-04-13 17:13:20
187,121174,,add,2021-04-13 17:13:24
174,14764,,add,2021-04-13 17:14:04
212,149488,,add,2021-04-13 17:14:11
43,149488,,add,2021-04-13 17:14:12
179,21174,144965,add,2021-04-13 17:14:39
224,126044,,add,2021-04-13 17:15:18
247,49638,,add,2021-04-13 17:15:36
70,99888,,add,2021-04-13 17:16:04
118,16039,,add,2021-04-13 17:16:35
50,149488,,add,2021-04-13 17:17:11
29,149488,,leave,2021-04-13 17:17:18
69,149488,59161,add,2021-04-13 17:18:07
141,149488,,add,2021-04-13 17:18:12
244,35314,,add,2021-04-13 17:18:25
165,120644,,add,2021-04-13 17:18:29
92,149488,,add,2021-04-13 17:18:54
201,25031,,add,2021-04-13 17:19:36
215,68006,,add,2021-04-13 17:19:59
192,147393,,add,2021-04-13 17:20:37
161,442,,add,2021-04-13 17:20:55
149,81593,,add,2021-04-13 17:20:55
131,153428,,add,2021-04-13 17:21:27
236,149488,,add,2021-04-13 17:21:41
142,37145,,add,2021-04-13 17:21:43
19,20327,,add,2021-04-13 17:22:03
125,131788,,add,2021-04-13 17:22:57
150,54258,,add,2021-04-13 17:23:12
108,149488,,add,2021-04-13 17:23:53
241,53617,,add,2021-04-13 17:24:16
171,144913,,add,2021-04-13 17:24:26
32,149488,,add,2021-04-13 17:24:30
242,75417,,add,2021-04-13 17:24:34
81,129484,,add,2021-04-13 17:24:38
54,60685,,add,2021-04-13 17:24:40
115,55420,,add,2021-04-13 17:24:48
156,149488,,leave,2021-04-13 17:24:50
238,48019,149488,add,2021-04-13 17:25:07
19,149488,149488,add,2021-04-13 17:25:54
45,149488,,add,2021-04-13 17:27:30
200,23056,,add,2021-04-13 17:27:52
121,162946,,add,2021-04-13 17:27:54
238,144839,,add,2021-04-13 17:28:09
21,48480,,add,2021-04-13 17:28:12
212,105787,,add,2021-04-13 17:29:36
220,143158,149488,add,2021-04-13 17:30:12
32,22267,,add,2021-04-13 17:30:14
144,27598,,add,2021-04-13 17:30:22
75,79851,,leave,2021-04-13 17:30:25
237,149488,,leave,2021-04-13 17:30:39
219,168141,,leave,2021-04-13 17:30:44
88,18954,141596,add,2021-04-13 17:30:46
86,169629,,add,2021-04-13 17:31:01
165,144670,,add,2021-04-13 17:31:14
209,149488,,add,2021-04-13 17:31:26
90,125927,,add,2021-04-13 17:32:21
149,14764,83651,add,2021-04-13 17:33:26
35,149488,145474,add,2021-04-13 17:34:46
8,23664,17701,add,2021-04-13 17:35:37
94,98580,,add,2021-04-13 17:35:55
94,27162,43431,add,2021-04-13 17:35:58
186,149488,,add,2021-04-13 17:35:59
237,43778,,add,2021-04-13 17:36:00
82,122090,,add,2021-04-13 17:36:02
115,63179,,add,2021-04-13 17:36:39
229,46508,,add,2021-04-13 17:36:45
113,32496,,leave,2021-04-13 17:36:56
145,141224,,add,2021-04-13 17:37:09
144,81618,,add,2021-04-13 17:37:36
204,114032,,add,2021-04-13 17:38:35
175,140800,,add,2021-04-13 17:38:43
93,584,,add,2021-04-13 17:38:56
222,1493,130716,add,2021-04-13 17:39:06
48,65734,149488,add,2021-04-13 17:39:40
36,112507,60173,add,2021-04-13 17:39:40
247,130576,,add,2021-04-13 17:40:27
82,32791,,add,2021-04-13 17:40:38
103,149488,,add,2021-04-13 17:40:42
236,120407,27639,add,2021-04-13 17:41:03
219,149488,149488,add,2021-04-13 17:41:21
220,13655,,leave,2021-04-13 17:42:18
204,125778,,add,2021-04-13 17:42:29
178,149488,,leave,2021-04-13 17:43:20
78,68180,149488,add,2021-04-13 17:43:27
111,66492,,add,2021-04-13 17:43:43
199,156475,,add,2021-04-13 17:45:07
160,149488,,add,2021-04-13 17:45:31
236,149488,,add,2021-04-13 17:46:17
50,15783,,leave,2021-04-13 17:46:17
144,8161,149488,add,2021-04-13 17:46:35
80,149488,,add,2021-04-13 17:46:58
209,87200,,add,2021-04-13 17:47:27
137,102212,,add,2021-04-13 17:49:08
165,131128,,add,2021-04-13 17:50:14
225,23830,,add,2021-04-13 17:50:24
81,149488,,add,2021-04-13 17:50:37
68,149488,,add,2021-04-13 17:50:39
184,55204,,add,2021-04-13 17:51:06
84,131102,,add,2021-04-13 17:51:48
139,149488,,leave,2021-04-13 17:52:57
220,112284,,leave,2021-04-13 17:53:04
44,13371,,add,2021-04-13 17:53:05
120,120644,,add,2021-04-13 17:53:30
224,79184,,leave,2021-04-13 17:53:37
175,28168,,add,2021-04-13 17:53:55
249,133670,,add,2021-04-13 17:54:12
196,149488,,add,2021-04-13 17:55:35
53,54989,,add,2021-04-13 17:55:52
139,149488,34262,add,2021-04-13 17:56:30
89,106295,,leave,2021-04-13 17:57:25
236,149488,,add,2021-04-13 17:58:43
84,93643,34230,add,2021-04-13 17:58:47
9,27106,,add,2021-04-13 17:59:03
86,149488,45903,add,2021-04-13 17:59:07
234,81734,,add,2021-04-13 17:59:19
127,59871,,add,2021-04-13 17:59:38
24,149488,,leave,2021-04-13 18:00:12
230,158231,,add,2021-04-13 18:00:33
200,149488,158204,add,2021-04-13 18:00:42
128,26616,81965,add,2021-04-13 18:01:46
199,24950,,add,2021-04-13 18:01:57
6,151922,,add,2021-04-13 18:02:08
48,149488,,add,2021-04-13 18:02:20
236,9800,,add,2021-04-13 18:02:22
231,136489,,add,2021-04-13 18:02:48
65,102601,,leave,2021-04-13 18:03:34
154,144009,,leave,2021-04-13 18:04:10
223,37215,,add,2021-04-13 18:04:37
125,4619,,add,2021-04-13 18:05:30
225,149488,,add,2021-04-13 18:06:22
5,149488,,leave,2021-04-13 18:06:53
210,149488,,add,2021-04-13 18:07:21
238,149488,,add,2021-04-13 18:07:33
210,59221,,add,2021-04-13 18:08:24
50,38912,,add,2021-04-13 18:08:27
213,149488,,leave,2021-04-13 18:09:32
170,149488,,add,2021-04-13 18:11:01
241,149488,,add,2021-04-13 18:11:12
185,1586,,add,2021-04-13 18:11:56
112,149488,,add,2021-04-13 18:12:32
139,48244,125622,add,2021-04-13 18:12:54
1,78073,,add,2021-04-13 18:13:09
221,126150,,add,2021-04-13 18:13:55
158,149488,,add,2021-04-13 18:14:08
161,19867,7512,add,2021-04-13 18:14:20
98,149488,2918,add,2021-04-13 18:14:21
1,104033,,add,2021-04-13 18:14:45
115,49264,,add,2021-04-13 18:14:50
219,149488,,add,2021-04-13 18:15:16
148,157921,,add,2021-04-13 18:15:46
13,131139,,add,2021-04-13 18:16:49
238,106418,,add,2021-04-13 18:16:53
188,149488,,add,2021-04-13 18:17:23
148,128508,,add,2021-04-13 18:17:39
11,149488,,add,2021-04-13 18:18:28
166,20109,,add,2021-04-13 18:18:33
145,273,149488,add,2021-04-13 18:20:00
199,40984,,add,2021-04-13 18:20:26
206,110011,,add,2021-04-13 18:21:32
101,110807,,add,2021-04-13 18:21:49
229,16656,,add,2021-04-13 18:22:11
92,143362,,add,2021-04-13 18:23:40
184,102088,,add,2021-04-13 18:23:53
114,132523,,add,2021-04-13 18:24:22
65,150823,,add,2021-04-13 18:24:36
16,112283,,add,2021-04-13 18:25:20
100,165891,,leave,2021-04-13 18:25:45
139,73694,,add,2021-04-13 18:26:14
224,14764,,add,2021-04-13 18:26:29
28,110135,,add,2021-04-13 18:26:45
107,4243,,create,2021-04-13 18:27:14
107,4243,,add,2021-04-13 18:27:15
117,33193,9787,add,2021-04-13 18:28:51
40,14859,,add,2021-04-13 18:29:09
214,14764,48130,add,2021-04-13 18:29:27
230,47762,,add,2021-04-13 18:30:12
54,50927,,add,2021-04-13 18:30:19
40,149488,,add,2021-04-13 18:30:32
79,149488,,add,2021-04-13 18:30:33
157,18021,,add,2021-04-13 18:30:40
153,4787,,add,2021-04-13 18:30:54
101,61564,,leave,2021-04-13 18:31:21
52,43579,,add,2021-04-13 18:31:35
225,120653,,add,2021-04-13 18:31:53
129,149488,,add,2021-04-13 18:32:19
220,75077,,add,2021-04-13 18:32:50
107,71983,9109,add,2021-04-13 18:32:59
10,149488,124281,add,2021-04-13 18:33:19
200,149488,,leave,2021-04-13 18:33:20
189,74063,,add,2021-04-13 18:33:34
213,116472,,add,2021-04-13 18:33:51
120,4687,,add,2021-04-13 18:35:11
240,135473,,leave,2021-04-13 18:35:17
238,21174,,add,2021-04-13 18:35:30
244,115929,152410,add,2021-04-13 18:35:53
116,5216,,add,2021-04-13 18:36:09
181,33096,,add,2021-04-13 18:36:59
106,131116,,add,2021-04-13 18:37:47
124,149488,,add,2021-04-13 18:40:01
6,90007,,add,2021-04-13 18:40:10
198,49264,102395,add,2021-04-13 18:40:46
38,149488,,leave,2021-04-13 18:41:31
145,14122,,add,2021-04-13 18:42:46
186,45221,,add,2021-04-13 18:44:28
163,87215,,add,2021-04-13 18:44:44
215,149488,141610,add,2021-04-13 18:44:51
80,149488,,add,2021-04-13 18:45:01
153,17178,8610,add,2021-04-13 18:45:11
161,75168,,add,2021-04-13 18:45:52
142,8810,,leave,2021-04-13 18:46:06
18,149488,,add,2021-04-13 18:46:14
215,149488,,add,2021-04-13 18:46:23
62,14764,149488,add,2021-04-13 18:47:02
213,34198,,add,2021-04-13 18:47:30
221,149488,,add,2021-04-13 18:47:50
186,149488,,add,2021-04-13 18:48:02
249,21628,,add,2021-04-13 18:48:13
152,145089,,leave,2021-04-13 18:48:57
248,151536,133528,add,2021-04-13 18:49:04
3,140637,,add,2021-04-13 18:49:14
230,145041,,add,2021-04-13 18:49:23
234,134957,,add,2021-04-13 18:50:30
161,138947,,add,2021-04-13 18:50:55
107,82029,,add,2021-04-13 18:50:58
36,113559,,add,2021-04-13 18:51:32
165,96345,,leave,2021-04-13 18:51:59
125,149488,,add,2021-04-13 18:52:01
111,142150,,add,2021-04-13 18:52:03
132,24828,,add,2021-04-13 18:52:08
125,31380,,add,2021-04-13 18:52:36
133,149488,,add,2021-04-13 18:52:49
3,21174,,add,2021-04-13 18:53:05
139,149212,,add,2021-04-13 18:53:51
201,139745,,add,2021-04-13 18:54:30
210,68965,,add,2021-04-13 18:55:50
93,39234,23402,add,2021-04-13 18:55:54
161,149488,,add,2021-04-13 18:56:06
136,149488,149488,add,2021-04-13 18:56:14
199,149488,,leave,2021-04-13 18:56:57
128,151112,23564,add,2021-04-13 18:57:42
201,68680,26547,add,2021-04-13 18:58:14
39,46815,,leave,2021-04-13 18:58:56
201,134042,,leave,2021-04-13 18:59:00
145,149488,,add,2021-04-13 19:01:15
24,131760,,leave,2021-04-13 19:02:18
224,149488,,add,2021-04-13 19:02:21
101,106689,,add,2021-04-13 19:02:45
169,149488,,add,2021-04-13 19:02:53
213,14764,116804,add,2021-04-13 19:03:38
242,149488,,leave,2021-04-13 19:04:33
32,140615,,add,2021-04-13 19:04:50
88,49638,,add,2021-04-13 19:05:10
225,149488,,add,2021-04-13 19:05:11
247,149488,,add,2021-04-13 19:05:46
71,149488,,add,2021-04-13 19:05:54
156,71125,,add,2021-04-13 19:06:26
15,149488,,add,2021-04-13 19:06:38
214,104760,,add,2021-04-13 19:07:33
46,59533,,add,2021-04-13 19:07:36
21,60499,,add,2021-04-13 19:07:59
52,138812,,add,2021-04-13 19:08:17
175,9066,,add,2021-04-13 19:09:05
43,149488,,add,2021-04-13 19:09:15
149,75164,,add,2021-04-13 19:09:33
65,69736,15585,add,2021-04-13 19:10:06
160,151562,,add,2021-04-13 19:10:33
238,90007,,add,2021-04-13 19:11:15
69,72124,,add,2021-04-13 19:12:33
135,141695,,add,2021-04-13 19:12:56
236,19482,,add,2021-04-13 19:13:26
36,149488,,add,2021-04-13 19:13:45
35,36366,37441,add,2021-04-13 19:14:03
9,21174,,add,2021-04-13 19:14:26
89,14764,29465,add,2021-04-13 19:14:56
215,149488,,add,2021-04-13 19:15:00
68,51249,,add,2021-04-13 19:15:19
226,149488,,add,2021-04-13 19:15:21
116,116626,,add,2021-04-13 19:15:53
117,149488,,add,2021-04-13 19:16:09
139,69478,,add,2021-04-13 19:17:02
202,117817,,leave,2021-04-13 19:17:16
82,46815,,add,2021-04-13 19:17:31
63,118375,,leave,2021-04-13 19:18:01
19,13008,,add,2021-04-13 19:18:15
244,134957,,add,2021-04-13 19:20:30
73,91567,,add,2021-04-13 19:20:42
63,120644,,add,2021-04-13 19:20:51
75,162599,,add,2021-04-13 19:21:09
93,74247,,add,2021-04-13 19:21:28
245,14764,,add,2021-04-13 19:21:57
145,58792,,add,2021-04-13 19:22:06
237,149488,102395,add,2021-04-13 19:23:04
212,14764,,add,2021-04-13 19:23:41
156,61125,72424,add,2021-04-13 19:23:51
201,159253,,add,2021-04-13 19:23:51
76,149488,,add,2021-04-13 19:24:37
71,149488,,add,2021-04-13 19:24:51
52,163175,,add,2021-04-13 19:25:10
65,52412,,add,2021-04-13 19:25:18
123,20148,137040,add,2021-04-13 19:25:27
8,49301,,add,2021-04-13 19:26:16
198,149488,,add,2021-04-13 19:27:36
226,131116,,add,2021-04-13 19:27:55
226,46582,73492,add,2021-04-13 19:28:00
128,103285,132187,add,2021-04-13 19:28:41
169,86899,,add,2021-04-13 19:29:05
121,68646,,add,2021-04-13 19:29:22
9,124792,,add,2021-04-13 19:29:48
125,145357,,add,2021-04-13 19:30:06
162,149488,,add,2021-04-13 19:30:16
198,273,,add,2021-04-13 19:30:22
63,54134,119263,add,2021-04-13 19:30:24
71,147771,59991,add,2021-04-13 19:30:41
166,148507,43861,add,2021-04-13 19:30:52
24,96492,,add,2021-04-13 19:30:56
179,109375,,add,2021-04-13 19:31:05
51,56085,,leave,2021-04-13 19:31:39
43,83570,,add,2021-04-13 19:31:44
246,32042,,add,2021-04-13 19:32:40
38,149488,143957,add,2021-04-13 19:32:59
126,149488,,add,2021-04-13 19:33:07
23,131139,,add,2021-04-13 19:33:19
62,40613,,add,2021-04-13 19:33:22
128,149488,40475,add,2021-04-13 19:33:33
184,71656,,add,2021-04-13 19:33:37
118,1879,,add,2021-04-13 19:34:00
171,487,,add,2021-04-13 19:34:35
73,149488,,add,2021-04-13 19:34:50
119,91838,,add,2021-04-13 19:35:16
176,149488,,add,2021-04-13 19:36:19
93,15253,,leave,2021-04-13 19:36:24
169,149488,,add,2021-04-13 19:36:57
209,66648,,add,2021-04-13 19:37:08
19,131116,,add,2021-04-13 19:37:20
202,37048,,add,2021-04-13 19:37:34
198,149488,,add,2021-04-13 19:38:04
